State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,FluB_Rpt,FluB_Ind,FluB_Exp,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Rpt,Meas_Ind,Meas_Exp,Pert_Rpt,Pert_Ind,Pert_Exp,CRS_Rpt,CRS_Ind,CRS_Exp,Syphilis_Rpt,Syphilis_Ind,Syphilis_Exp,ID_Time_Span,Pap_Smear,CI_Min_Pap_Smear,CI_Max_Pap_Smear,Mammogram,CI_Min_Mammogram,CI_Max_Mammogram,Proctoscopy,CI_Min_Proctoscopy,CI_Max_Proctoscopy,Pneumo_Vax,CI_Min_Pneumo_Vax,CI_Max_Pneumo_Vax,Flu_Vac,CI_Min_Flu_Vac,CI_Max_Flu_Vac
17,101,Lawrence,Illinois,IL,60,0,3,0,2,3,6,1,3,2,1,4,0,2,3,5,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,103,Lee,Illinois,IL,25,1,3,2,4,4,4,1,3,2,0,3,0,2,3,2,0,3,0,1,4,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,105,Livingston,Illinois,IL,26,1,4,2,1,3,4,1,4,2,0,3,0,8,4,4,0,3,0,6,4,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,107,Logan,Illinois,IL,26,1,4,2,1,3,3,0,3,2,0,3,0,1,3,3,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,109,McDonough,Illinois,IL,50,0,3,0,4,4,3,0,3,3,0,3,0,0,3,2,0,3,0,2,4,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,111,McHenry,Illinois,IL,12,4,3,8,11,3,17,9,3,8,1,3,0,28,4,34,0,3,0,0,3,0,2001-2003,84.2,78.4,90,-1111.1,-1111.1,-1111.1,34.1,26,42.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,113,McLean,Illinois,IL,11,2,3,5,4,3,9,2,3,5,0,3,0,9,4,19,0,3,0,4,4,5,2001-2003,81,73.4,88.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,115,Macon,Illinois,IL,15,5,3,3,12,4,10,5,3,7,0,3,0,15,4,7,0,3,0,1,3,3,2001-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,117,Macoupin,Illinois,IL,31,2,3,2,3,3,5,3,4,2,0,3,0,7,4,10,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,119,Madison,Illinois,IL,4,8,4,8,18,3,24,26,4,16,0,3,0,24,4,16,0,3,0,17,4,8,2001-2003,84.5,78.9,90.1,78.9,70,87.8,42.2,34.5,49.9,57.4,48.4,66.5,67,58.7,75.3
17,121,Marion,Illinois,IL,34,1,3,0,3,3,6,1,3,4,0,3,0,1,3,2,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,123,Marshall,Illinois,IL,55,1,4,0,1,3,3,0,3,1,0,3,0,2,4,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,125,Mason,Illinois,IL,40,1,4,0,2,3,6,0,3,2,0,3,0,2,3,5,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,127,Massac,Illinois,IL,65,1,4,2,1,3,3,1,3,3,0,3,0,0,3,3,0,3,0,4,4,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,129,Menard,Illinois,IL,57,1,4,0,0,3,4,0,3,0,0,3,0,1,3,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,131,Mercer,Illinois,IL,57,1,4,0,2,3,5,1,4,0,0,3,0,4,4,5,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,133,Monroe,Illinois,IL,47,0,3,0,3,4,3,1,3,1,0,3,0,0,3,3,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,135,Montgomery,Illinois,IL,30,3,4,0,2,3,3,1,3,3,0,3,0,2,3,5,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,137,Morgan,Illinois,IL,30,2,4,0,4,3,4,3,4,4,0,3,0,2,3,5,0,3,0,1,4,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,139,Moultrie,Illinois,IL,57,1,4,0,2,3,4,1,4,0,0,3,0,8,4,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,141,Ogle,Illinois,IL,45,0,3,3,8,4,5,3,3,3,0,3,0,8,4,16,0,3,0,0,3,0,1999-2003,92.9,87.6,98.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,143,Peoria,Illinois,IL,15,2,3,5,6,3,16,3,3,11,0,3,0,9,4,11,0,3,0,1,3,5,2001-2003,87,81.2,92.8,81.6,73.2,90.1,35.6,26.8,44.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,145,Perry,Illinois,IL,40,0,3,0,1,3,9,1,3,2,0,3,0,9,4,7,0,3,0,1,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,147,Piatt,Illinois,IL,55,0,3,0,0,3,3,0,3,2,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,149,Pike,Illinois,IL,62,0,3,0,5,3,14,1,3,3,0,3,0,3,4,7,0,3,0,0,3,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,151,Pope,Illinois,IL,61,0,3,0,1,3,3,0,3,0,0,3,0,0,3,1,0,3,0,2,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,153,Pulaski,Illinois,IL,76,0,3,0,0,3,3,4,4,2,0,3,0,0,3,1,0,3,0,11,4,7,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,155,Putnam,Illinois,IL,57,0,3,0,0,3,2,0,3,0,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,157,Randolph,Illinois,IL,30,1,4,0,4,3,3,2,3,3,0,3,0,1,3,5,0,3,0,2,4,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,159,Richland,Illinois,IL,40,1,4,0,2,3,7,1,3,2,0,3,0,2,3,5,0,3,0,2,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,161,Rock Island,Illinois,IL,16,5,3,4,4,3,22,17,4,9,0,3,0,158,4,27,0,3,0,2,3,4,2001-2003,76.3,68,84.7,81.4,71.6,91.2,44,34.3,53.8,73.6,64.2,83.1,72.3,62.6,82
17,163,St. Clair,Illinois,IL,5,5,3,8,14,3,31,17,3,31,0,3,0,19,4,31,0,3,0,34,4,15,2001-2003,83.2,77.3,89.1,-1111.1,-1111.1,-1111.1,38.9,30.5,47.4,52.1,42.2,62,66.1,56.8,75.5
17,165,Saline,Illinois,IL,50,0,3,0,0,3,3,0,3,3,0,3,0,0,3,1,0,3,0,0,3,1,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,167,Sangamon,Illinois,IL,11,5,3,6,3,3,11,7,3,6,0,3,0,0,3,23,0,3,0,4,4,6,2001-2003,84.1,77.3,90.9,82.6,74.2,91.1,32.9,24.9,41,-1111.1,-1111.1,-1111.1,74,64.7,83.2
17,169,Schuyler,Illinois,IL,59,0,3,0,2,4,3,0,3,1,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,171,Scott,Illinois,IL,56,0,3,0,2,4,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,173,Shelby,Illinois,IL,55,0,3,0,5,4,5,2,3,2,0,3,0,7,4,5,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,175,Stark,Illinois,IL,54,0,3,0,0,3,2,0,3,1,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,177,Stephenson,Illinois,IL,27,0,3,2,5,4,2,5,4,2,0,3,0,6,4,5,0,3,0,1,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,179,Tazewell,Illinois,IL,12,10,4,4,6,3,8,2,3,4,0,3,0,1,3,15,0,3,0,0,3,0,2001-2003,80.5,73.6,87.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,181,Union,Illinois,IL,64,0,3,0,2,3,5,0,3,4,0,3,0,0,3,4,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,183,Vermilion,Illinois,IL,24,4,4,4,5,3,13,8,3,8,0,3,0,11,4,4,0,3,0,28,4,4,1999-2003,86.4,78.8,93.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,185,Wabash,Illinois,IL,40,2,4,0,1,3,5,2,4,1,0,3,0,0,3,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,187,Warren,Illinois,IL,60,2,4,0,4,3,8,0,3,2,0,3,0,1,3,6,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,189,Washington,Illinois,IL,57,0,3,0,2,3,5,1,4,0,0,3,0,3,4,5,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,191,Wayne,Illinois,IL,59,1,4,0,2,3,7,8,4,2,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,193,White,Illinois,IL,64,0,3,0,1,3,5,2,3,3,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,195,Whiteside,Illinois,IL,18,2,3,3,8,4,9,5,4,3,0,3,0,9,4,15,0,3,0,0,3,0,1999-2003,88,80.4,95.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,197,Will,Illinois,IL,10,14,4,17,27,3,34,24,3,34,0,3,0,9,3,50,0,3,0,15,3,17,2001-2003,80.9,75.3,86.4,79.2,71.9,86.5,35.1,28.8,41.4,37.8,29.4,46.2,53.5,44.5,62.4
17,199,Williamson,Illinois,IL,24,1,3,3,3,3,9,2,3,6,0,3,0,0,3,3,0,3,0,0,3,3,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
17,201,Winnebago,Illinois,IL,10,3,3,8,31,4,17,17,4,17,0,3,0,4,3,25,0,3,0,28,4,8,2001-2003,87.2,83,91.4,78.6,71.4,85.8,51.5,44.5,58.6,66.8,59,74.5,66.9,59.2,74.6
17,203,Woodford,Illinois,IL,47,0,3,0,1,3,4,0,3,2,0,3,0,6,4,4,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,1,Adams,Indiana,IN,48,2,4,2,0,3,3,0,3,2,0,3,0,4,4,7,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,3,Allen,Indiana,IN,10,17,4,10,14,3,20,9,3,20,0,3,0,23,3,30,0,3,0,4,3,10,2001-2003,83.9,80.6,87.3,74,68.1,79.9,43.5,39,48.1,63.7,58,69.4,61.3,55.6,67
18,5,Bartholomew,Indiana,IN,17,1,3,4,1,3,7,0,3,4,0,3,0,15,4,18,0,3,0,1,3,0,1999-2003,82.6,75.6,89.7,-1111.1,-1111.1,-1111.1,49.8,40.4,59.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,7,Benton,Indiana,IN,57,1,4,0,2,3,3,1,4,0,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,9,Blackford,Indiana,IN,55,0,3,0,1,3,3,0,3,1,0,3,0,2,3,3,0,3,0,2,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,11,Boone,Indiana,IN,48,3,4,2,2,3,5,3,4,2,0,3,0,8,4,9,0,3,0,0,3,0,1999-2003,88.8,83,94.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,13,Brown,Indiana,IN,37,0,3,0,3,3,6,0,3,3,0,3,0,0,3,9,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,15,Carroll,Indiana,IN,55,1,3,0,3,3,4,1,3,2,0,3,0,0,3,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,17,Cass,Indiana,IN,26,1,3,2,3,3,4,1,3,2,0,3,0,0,3,4,0,3,0,3,4,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,19,Clark,Indiana,IN,17,0,3,5,3,3,10,2,3,5,0,3,0,12,3,24,0,3,0,7,4,0,1999-2003,77.6,71.3,83.9,76,67,85,44.5,36.8,52.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,21,Clay,Indiana,IN,26,1,4,1,0,3,3,0,3,1,0,3,0,2,4,3,0,3,0,1,4,1,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,23,Clinton,Indiana,IN,27,0,3,2,2,3,2,1,4,2,0,3,0,5,4,3,0,3,0,2,4,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,25,Crawford,Indiana,IN,39,0,3,0,1,3,4,1,3,2,0,3,0,1,4,3,0,3,0,0,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,27,Daviess,Indiana,IN,31,0,3,1,2,3,3,1,4,1,0,3,0,1,3,6,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,29,Dearborn,Indiana,IN,48,4,4,2,2,3,5,1,3,2,0,3,0,40,4,9,0,3,0,0,3,0,1999-2003,89.3,82.8,95.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,31,Decatur,Indiana,IN,47,0,3,0,2,4,2,0,3,1,0,3,0,4,4,2,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,33,De Kalb,Indiana,IN,48,1,3,2,2,3,4,0,3,2,0,3,0,4,4,8,0,3,0,0,3,0,1999-2003,80.7,71.7,89.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,35,Delaware,Indiana,IN,14,4,4,4,10,4,7,3,3,7,0,3,0,3,3,11,0,3,0,1,3,7,2001-2003,68.4,59.5,77.2,74.5,65.6,83.4,47.9,41,54.9,65.9,57.6,74.2,69.7,61.6,77.7
18,37,Dubois,Indiana,IN,48,1,4,2,2,3,4,2,4,2,0,3,0,0,3,8,0,3,0,1,4,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,39,Elkhart,Indiana,IN,12,3,3,6,15,4,11,3,3,6,0,3,0,9,3,22,0,3,0,0,3,0,2001-2003,79,74.1,83.9,75,67.4,82.5,38.2,32.4,43.9,53.2,44.7,61.6,62.1,54.2,70.1
18,41,Fayette,Indiana,IN,28,0,3,1,0,3,3,0,3,3,0,3,0,2,4,4,0,3,0,0,3,1,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,43,Floyd,Indiana,IN,17,0,3,4,3,3,7,1,3,4,0,3,0,28,4,18,0,3,0,4,4,0,1999-2003,80.5,73.3,87.7,-1111.1,-1111.1,-1111.1,55.1,45.2,65,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,45,Fountain,Indiana,IN,55,0,3,0,2,3,4,1,3,2,0,3,0,0,3,4,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,47,Franklin,Indiana,IN,38,1,3,0,4,3,9,0,3,2,0,3,2,18,4,7,0,3,0,1,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,49,Fulton,Indiana,IN,55,1,3,0,5,4,4,3,3,2,0,3,0,7,4,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,51,Gibson,Indiana,IN,26,4,4,2,2,3,3,0,3,2,0,3,0,2,3,3,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,53,Grant,Indiana,IN,19,3,4,4,5,3,7,0,3,7,0,3,0,0,3,15,0,3,0,1,3,0,1999-2003,75,66.2,83.9,82.5,73.8,91.2,44.8,35.7,53.9,-1111.1,-1111.1,-1111.1,72.3,63.1,81.5
18,55,Greene,Indiana,IN,26,1,4,2,1,3,3,0,3,2,0,3,0,1,3,3,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,57,Hamilton,Indiana,IN,12,4,3,6,18,4,12,6,3,6,0,3,0,21,4,25,0,3,0,1,3,0,2001-2003,85.2,81,89.4,77.7,70.5,84.8,48,41.9,54,63.4,54.3,72.4,70.9,62.7,79
18,59,Hancock,Indiana,IN,46,1,3,3,2,3,6,0,3,6,0,3,0,4,3,11,0,3,0,0,3,3,1999-2003,80.8,72.7,88.9,87.9,80.1,95.8,57,47.1,66.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,61,Harrison,Indiana,IN,47,0,3,0,2,3,3,2,3,2,0,3,0,5,4,3,0,3,0,1,4,0,1999-2003,84.3,76.3,92.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,63,Hendricks,Indiana,IN,46,2,3,5,2,3,11,2,3,11,0,3,0,3,3,22,0,3,0,2,3,5,1999-2003,84,77.9,90.1,86.1,79,93.2,42.4,35,49.8,77,68.7,85.4,77.8,69.8,85.9
18,65,Henry,Indiana,IN,26,2,4,2,1,3,5,2,4,2,0,3,0,5,4,5,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,67,Howard,Indiana,IN,17,4,3,4,12,4,8,4,3,4,1,3,0,3,3,21,0,3,0,1,3,0,1999-2003,74.4,67.3,81.4,-1111.1,-1111.1,-1111.1,43.4,35.4,51.5,-1111.1,-1111.1,-1111.1,64.4,54.7,74.2
18,69,Huntington,Indiana,IN,48,0,3,2,1,3,4,1,4,2,0,3,0,2,3,8,0,3,0,0,3,0,1999-2003,86.8,78.7,95,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,71,Jackson,Indiana,IN,47,1,3,0,0,3,4,1,3,2,0,3,0,2,3,4,0,3,0,0,3,0,1999-2003,78.4,68.8,88.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,73,Jasper,Indiana,IN,47,0,3,0,0,3,3,0,3,2,0,3,0,1,3,3,0,3,0,0,3,0,1999-2003,85,75.8,94.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
18,75,Jay,Indiana,IN,60,3,4,0,5,3,9,1,3,2,0,3,0,5,4,7,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
